date,open,high,low,close
06/08/2011,93.64,94.04,91.26,92.31
06/07/2011,93.44,95.0,92.08,94.14
06/06/2011,94.5,95.9,92.82,93.15
06/03/2011,96.0,97.81,94.26,94.99
06/02/2011,96.18,98.49,95.46,97.71
06/01/2011,97.09,102.74,95.75,95.92
05/31/2011,98.36,98.71,96.2,97.32
05/27/2011,98.44,98.55,96.29,97.3
05/26/2011,96.9,98.68,96.15,97.87
05/25/2011,94.31,97.46,93.88,96.96
05/24/2011,94.85,95.73,94.11,94.65
05/23/2011,93.78,94.48,92.66,93.85
05/20/2011,95.09,96.86,94.5,95.57
05/19/2011,93.07,94.14,92.09,93.89
05/18/2011,90.92,93.79,90.25,92.83
05/17/2011,89.07,91.64,88.67,90.76
05/16/2011,92.97,93.5,89.14,89.45
05/13/2011,94.75,96.0,93.75,93.94
05/12/2011,92.43,95.1,91.75,94.91
05/11/2011,93.1,93.74,91.66,92.64
05/10/2011,93.84,94.13,92.5,93.09
05/09/2011,92.77,94.04,92.0,93.47
05/06/2011,92.52,94.05,91.86,92.98
05/05/2011,90.86,93.9,90.86,91.64
05/04/2011,91.36,93.04,89.23,91.81
05/03/2011,93.3,93.48,90.13,91.48
05/02/2011,95.75,96.39,92.72,93.31
04/29/2011,95.79,96.1,95.01,95.43
04/28/2011,95.26,96.91,94.15,95.77
04/27/2011,95.68,96.13,93.3,95.67
04/26/2011,98.0,98.28,94.25,95.26
04/25/2011,96.22,99.19,96.0,97.85
04/21/2011,95.89,97.79,95.43,96.81
04/20/2011,95.04,98.85,92.0,97.9
04/19/2011,86.58,86.95,84.06,85.97
04/18/2011,84.56,86.76,84.33,86.5
04/15/2011,86.05,87.09,85.5,85.99
04/14/2011,86.57,87.35,85.42,86.35
04/13/2011,85.64,87.8,85.31,87.29
04/12/2011,82.51,84.95,81.3,84.91
04/11/2011,82.82,84.07,82.41,82.9
04/08/2011,80.95,83.38,80.6,82.77
04/07/2011,78.87,80.7,78.68,80.58
04/06/2011,79.0,79.49,77.76,79.08
04/05/2011,78.58,79.59,77.82,78.54
04/04/2011,81.4,81.5,78.5,78.89
04/01/2011,81.93,82.67,81.11,81.25
03/31/2011,82.13,82.49,81.15,81.54
03/30/2011,81.41,82.64,80.33,82.48
03/29/2011,78.5,80.29,77.96,80.18
03/28/2011,81.1,81.33,78.71,78.84
03/25/2011,81.84,81.95,80.18,81.04
03/24/2011,78.21,81.65,78.08,81.43
03/23/2011,76.69,77.13,75.56,76.74
03/22/2011,78.03,78.25,76.01,76.75
03/21/2011,75.65,77.47,74.1,76.45
03/18/2011,77.91,77.91,74.04,74.81
03/17/2011,79.39,79.39,76.86,77.02
03/16/2011,78.75,80.08,77.23,78.0
03/15/2011,77.67,79.79,76.6,78.75
03/14/2011,81.92,83.07,79.81,80.47
03/11/2011,81.66,83.37,81.5,83.02
03/10/2011,82.9,83.03,80.43,82.28
03/09/2011,82.29,85.06,82.11,84.3
03/08/2011,82.3,83.48,81.88,82.63
03/07/2011,85.21,86.09,81.75,82.3
03/04/2011,85.35,85.79,84.0,85.2
03/03/2011,84.32,85.56,84.18,85.2
03/02/2011,81.53,84.3,81.33,83.32
03/01/2011,83.77,83.87,81.13,81.67
02/28/2011,86.23,86.29,83.0,83.65
02/25/2011,86.12,87.3,84.87,85.59
02/24/2011,82.37,85.89,82.08,84.62
02/23/2011,84.24,84.49,81.35,82.72
02/22/2011,87.87,87.87,84.23,84.53
02/18/2011,89.95,90.14,88.45,88.74
02/17/2011,90.4,91.0,89.63,89.85
02/16/2011,89.43,90.77,87.78,90.76
02/15/2011,90.72,91.68,88.3,88.87
02/14/2011,89.11,91.0,89.06,90.87
02/11/2011,89.44,90.49,88.91,89.06
02/10/2011,87.65,90.05,87.5,89.8
02/09/2011,87.77,89.34,87.3,88.59
02/08/2011,87.69,88.37,87.48,88.0
02/07/2011,88.93,90.54,88.6,88.66
02/04/2011,88.72,89.0,87.39,88.5
02/03/2011,88.83,89.64,87.12,88.53
02/02/2011,86.79,89.55,86.46,88.82
02/01/2011,85.93,87.51,85.76,86.71
01/31/2011,86.37,86.37,84.65,85.52
01/28/2011,87.2,88.36,84.12,85.79
01/27/2011,86.03,87.95,85.74,86.34
01/26/2011,84.43,86.2,84.37,85.56
01/25/2011,84.0,85.37,82.12,84.28
01/24/2011,90.72,90.82,87.56,87.73
01/21/2011,90.08,91.08,89.04,90.66
01/20/2011,88.88,89.8,85.91,89.31
01/19/2011,96.46,97.1,92.42,92.86
01/18/2011,96.68,97.61,96.03,96.79
01/14/2011,95.82,97.3,95.67,97.0
01/13/2011,95.41,96.0,94.5,95.5
01/12/2011,96.26,96.26,94.79,95.16
01/11/2011,96.19,96.5,94.6,95.69
01/10/2011,93.65,96.0,93.65,95.7
01/07/2011,94.5,95.44,92.68,94.79
01/06/2011,94.49,95.1,93.26,94.54
01/05/2011,92.39,95.4,92.14,94.41
01/04/2011,93.44,93.78,90.55,93.17
01/03/2011,89.5,94.19,89.5,92.97
12/31/2010,89.92,89.92,88.23,88.91
12/30/2010,89.4,90.65,89.29,89.75
12/29/2010,90.29,90.57,89.27,89.8
12/28/2010,90.93,91.9,89.1,90.16
12/27/2010,88.5,91.5,88.05,91.02
12/23/2010,88.12,89.0,88.0,88.95
12/22/2010,89.08,89.11,87.56,88.38
12/21/2010,88.7,89.55,88.0,89.12
12/20/2010,89.53,89.53,87.3,88.69
12/17/2010,88.27,89.47,87.9,88.7
12/16/2010,85.99,88.4,85.63,88.01
12/15/2010,87.35,88.49,84.62,86.12
12/14/2010,89.48,90.28,87.43,87.57
12/13/2010,89.31,91.95,89.11,89.58
12/10/2010,88.14,89.08,87.86,88.8
12/09/2010,87.92,88.89,86.94,87.83
12/08/2010,84.57,87.85,84.53,87.76
12/07/2010,86.4,87.0,84.6,84.74
12/06/2010,85.25,86.32,84.22,86.05
12/03/2010,83.91,85.99,83.85,85.76
12/02/2010,84.3,85.0,83.8,84.83
12/01/2010,82.54,84.74,82.36,83.96
11/30/2010,80.04,82.0,79.19,81.52
11/29/2010,80.76,81.57,79.61,81.37
11/26/2010,81.0,81.75,80.27,81.12
11/24/2010,80.62,82.07,79.52,81.61
11/23/2010,80.83,81.83,78.86,79.09
11/22/2010,80.98,82.43,80.5,82.14
11/19/2010,79.7,80.99,79.08,80.9
11/18/2010,77.11,79.65,76.96,78.95
11/17/2010,76.51,77.65,74.06,75.51
11/16/2010,78.03,78.95,75.87,76.62
11/15/2010,81.11,81.22,78.04,78.74
11/12/2010,82.25,84.03,80.5,80.99
11/11/2010,80.09,83.27,80.0,83.27
11/10/2010,80.44,83.27,79.32,83.15
11/09/2010,80.66,81.69,79.75,80.8
11/08/2010,78.33,81.35,77.94,80.34
11/05/2010,77.7,78.33,76.35,77.5
11/04/2010,79.68,80.45,76.75,77.28
11/03/2010,78.02,78.78,76.21,78.74
11/02/2010,77.31,78.42,76.92,77.66
11/01/2010,77.26,77.64,75.82,76.63
10/29/2010,76.5,77.77,76.25,76.46
10/28/2010,78.91,79.0,75.41,76.57
10/27/2010,75.96,78.61,75.75,78.25
10/26/2010,77.01,77.01,75.24,75.42
10/25/2010,76.43,78.49,76.05,77.24
10/22/2010,75.71,76.0,73.7,75.9
10/21/2010,73.69,75.74,73.64,75.42
10/20/2010,73.73,74.81,73.15,73.39
10/19/2010,73.3,75.06,71.04,73.12
10/18/2010,79.12,79.12,76.16,78.35
10/15/2010,80.44,80.63,76.95,77.63
10/14/2010,79.81,82.03,78.9,80.15
10/13/2010,78.99,79.23,77.13,78.24
10/12/2010,74.81,78.47,73.76,77.92
10/11/2010,79.19,79.5,75.29,75.4
10/08/2010,77.26,79.5,75.58,79.19
10/07/2010,77.68,77.68,73.25,77.39
10/06/2010,85.01,85.43,76.13,77.56
10/05/2010,83.66,85.45,83.0,85.22
10/04/2010,85.47,85.47,81.76,82.43
10/01/2010,85.6,86.37,84.49,85.51
09/30/2010,88.39,88.4,84.61,84.94
